"","ResponseId","GPAn","envir_index","knowledge_index","ideology","genderc","envirconcern","studfacstaff","behaveall","b1publictransit","b2carpool","b3bikewalk","b4buylocal","b5lessmeat","b6buyrecycled","b7studentorg","b8vote","b9volunteer","b10lightsoff","b11heatdown","b12washcold","b13shortshower","b14drinktap","b15reusebottle","b16RRR","b17doublesided","b18greenclean","b19secondhand"
"306","R_vif2YveHmXjftUB","3.51-4.00",16,3,3,"Female",3,"Student",9,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1
"307","R_2pYNeD6Qlf1o2bU","3.51-4.00",15,3,3,"Female",1,"Student",13,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
"308","R_3JC7pAF8YXrJJ2n","3.51-4.00",12,5,3,"Female",3,"Student",11,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0
"309","R_3po7Bu3f1pfmd62","3.01-3.50",15,4,2,"Female",NA,"Student",3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"310","R_xa8SbXHXU312aGd","3.51-4.00",10,0,5,"Female",4,"Student",14,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"311","R_3hhWCOctytnyuBy","3.01-3.50",15,4,3,"Female",3,"Student",7,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1
"312","R_3HoIyCjYhi44Luf","3.51-4.00",13,4,4,"Female",2,"Student",12,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"313","R_2DZfttPM2TfL81R","2-2.50",18,5,2,"Female",2,"Student",11,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1
"314","R_BPKyKFW4CKDp30d","2.51-3.00",18,4,3,"Female",3,"Student",6,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
"315","R_1lgWmACwF0IdYAF","3.01-3.50",14,2,2,"Female",2,"Student",6,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
"316","R_24iUojmwp3wqDkD","3.51-4.00",17,3,2,"Female",3,"Student",4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"317","R_3QQWdI9hnj3TrUK","3.51-4.00",15,0,NA,"Female",1,"Student",16,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1
"318","R_8vwWRCmYziG1W25","3.01-3.50",14,1,3,"Female",3,"Student",12,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1
"319","R_ZlzbtTwXWM3xNzr","2.51-3.00",13,5,2,"Female",1,"Student",15,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
"320","R_2qEO9JQQDopn7L0","3.51-4.00",15,5,2,"Female",1,"Student",11,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1
"321","R_1Hc6hivLTHT3cVa","3.01-3.50",12,5,1,"Female",1,"Student",13,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0
"322","R_1YOwmGzTreeh6mZ","3.01-3.50",10,4,2,"Prefer not to say",1,"Student",5,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"323","R_2XjL05TgcKszITQ","3.01-3.50",12,3,5,"Male",2,"Student",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324","R_1jSUmXLdW5soQu5","3.01-3.50",14,2,2,"Female",3,"Student",6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
"325","R_yUvx54Y5mPqQ4IF","3.01-3.50",15,3,3,"Female",3,"Student",15,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"326","R_Qp1UKuPJW59095T","3.51-4.00",11,5,2,"Gender variant/non-conforming",1,"Student",13,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
"327","R_30f37X0RFmkUotn","3.01-3.50",20,4,3,"Female",1,"Student",7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"328","R_XhY8upzmgATHM8V","3.51-4.00",15,5,1,"Female",1,"Student",15,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"329","R_CfXVI4cDnnbiMlH","3.51-4.00",13,5,1,"Male",1,"Student",11,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0
"330","R_3DpWXw7XBhbrdiL","3.51-4.00",11,6,3,"Gender variant/non-conforming",1,"Student",16,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"331","R_2wb2uB2ThNCF1jb","3.51-4.00",12,3,4,"Male",3,"Student",10,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1
"332","R_yt31IL8N3N7R7ix","3.01-3.50",14,5,1,"Gender variant/non-conforming",1,"Student",10,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1
"333","R_1mKSyIo622LeUeq","3.51-4.00",14,5,1,"Female",1,"Student",11,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1
"334","R_2uxLo3R8IQC4Xxy","3.51-4.00",12,5,3,"Male",3,"Student",8,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1
"335","R_1rkaCn2SLVUJlEN","3.51-4.00",14,4,2,"Female",1,"Student",14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0
"336","R_W8aixJDK6OgKI01","3.51-4.00",15,5,1,"Male",1,"Student",9,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1
"337","R_1jfvWAUTGw1pOXE","3.01-3.50",16,4,2,"Male",1,"Student",5,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"338","R_1IEqF5lf6m4CKmd","3.51-4.00",15,4,3,"Female",3,"Student",9,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1
"339","R_1oA1IIumXkMBlAI","3.51-4.00",12,3,5,"Female",2,"Student",8,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0
"340","R_6eWVD4aEQ1ifm2B","3.51-4.00",14,3,1,"Male",3,"Student",5,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"341","R_6EDIAfp2PLiaZMZ","2.51-3.00",12,4,2,"Male",3,"Student",13,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1
"342","R_3Ja2GoEm83VJOHs","3.01-3.50",18,3,3,"Male",3,"Student",8,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0
"343","R_3haooZhojGLCmxt","3.01-3.50",17,4,1,"Female",1,"Student",9,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0
"344","R_3hcqmf5J4sOnuBv","3.01-3.50",13,3,2,"Female",3,"Student",4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"345","R_2w4wQzodBHnarTq","3.01-3.50",19,3,3,"Female",1,"Student",9,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"346","R_1llw7jlAeXf1uhK","3.01-3.50",10,1,2,"Male",1,"Student",9,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1
"347","R_DhF3HFaUsk9jH1v","2.51-3.00",19,3,1,"Female",1,"Student",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348","R_SOXN7Oi0nYnpH7X","2.51-3.00",19,3,1,"Female",1,"Student",3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"349","R_25TV9poTvTHe48Y","2.51-3.00",16,3,2,"Male",3,"Student",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350","R_spRHYrydVyFQek1","3.01-3.50",15,1,3,"Female",2,"Student",2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"351","R_2wsMgAtXzQXx5bO","2.51-3.00",15,5,1,"Male",1,"Student",10,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0
"352","R_x3Oyhdwr8BgI0Fj","3.51-4.00",15,5,1,"Female",1,"Student",15,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1
"353","R_2919leJaoHsrqlW","3.01-3.50",12,1,3,"Male",3,"Student",4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"354","R_3fI60oVDToRtuWk","2.51-3.00",16,0,NA,"Female",1,"Student",8,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
"355","R_pv0ZWozs9wstVzb","2.51-3.00",19,4,1,"Female",1,"Student",4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"356","R_2t3QI1jqwGXZcxm","3.51-4.00",12,0,3,"Female",3,"Student",4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"357","R_3HwqCPPHDWA1YIl","3.01-3.50",14,4,3,"Male",1,"Student",10,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1
"358","R_3HT8zD3kksZKEwo","3.01-3.50",13,3,1,"Female",1,"Student",8,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1
"359","R_1H5HYqYC8IDfXLT","3.51-4.00",13,3,2,"Female",2,"Student",9,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0
"360","R_1Q4USA6Z5pEWsGX","3.01-3.50",15,4,1,"Gender variant/non-conforming",1,"Student",6,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
"361","R_1gCGhvBJG63ZTMP","Below 2.00",13,2,2,"Gender variant/non-conforming",3,"Student",8,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0
"362","R_ZrtmzI4f3Wvk4xz","3.01-3.50",15,4,2,"Female",3,"Student",9,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1
"363","R_2YYcmEzXpCoBqLd","3.01-3.50",12,2,3,"Male",2,"Student",7,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
"364","R_2WHnqETcBUcQGu4","3.51-4.00",12,3,2,"Female",3,"Student",8,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1
"365","R_3g6pFUcjknuN7jK","2.51-3.00",13,3,3,"Female",2,"Student",5,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
"366","R_1OZEd41LJ6ivVYU","2.51-3.00",16,3,2,"Female",3,"Student",10,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1
"367","R_yVETlz3JAlDWcfL","3.51-4.00",14,1,1,"Female",1,"Student",12,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0
"368","R_1IuP05rv8KqTeR5","3.01-3.50",16,4,3,"Male",3,"Student",6,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0
"369","R_1dAWUhm9PyDty8T","3.51-4.00",13,5,2,"Female",1,"Student",13,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0
"370","R_3n3lhwA4qGdRcYf","2.51-3.00",15,5,2,"Male",1,"Student",7,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
"371","R_1EY8pyjcXq1FAQh","3.01-3.50",17,3,3,"Female",3,"Student",9,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1
"372","R_2aS4FeOsoPMaQJF","",13,4,1,"Female",1,"Student",12,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1
"373","R_sYDpr0sJgo10bfz","3.01-3.50",12,3,4,"Female",2,"Student",7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0
"374","R_3CZuF4rVMp87Rrx","3.01-3.50",20,3,3,"Male",3,"Student",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375","R_Z4uOXoqL3uA833X","3.01-3.50",12,2,3,"Female",2,"Student",11,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
"376","R_1ikxNT9oghMGIfj","3.51-4.00",12,4,2,"Female",1,"Student",16,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
"377","R_2TsYXJtwcFmQijF","3.51-4.00",13,3,1,"Female",3,"Student",10,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1
"378","R_2CUOsuTIfQfRGP0","3.01-3.50",13,0,NA,"Female",2,"Student",7,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"379","R_1F4UPa02FAUbEeG","3.51-4.00",18,0,NA,"Female",1,"Student",10,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1
"380","R_1mtlTIKqrqX69Eh","Below 2.00",11,5,4,"Male",3,"Student",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"381","R_3phgZyM3QJatlnZ","",13,3,3,"Male",3,"Student",13,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0
"382","R_1LYGSn2OFYY4yKr","3.51-4.00",13,3,3,"Male",2,"Student",4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
"383","R_1JURrQdKXaxgGUg","2-2.50",14,3,1,"Gender variant/non-conforming",1,"Student",11,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1
"384","R_26nJkXiwYg8ZuZn","3.01-3.50",16,5,3,"Female",1,"Student",13,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
"385","R_3w8cQlmvBG2CWK5","3.51-4.00",14,5,1,"Male",1,"Student",14,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
"386","R_3KAwJ4MSz2hr7gV","3.51-4.00",0,0,NA,"Female",1,"Student",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387","R_1BX9REzy8VrjclP","3.01-3.50",15,4,2,"Female",1,"Student",9,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1
"388","R_1lgV6qfpeqA7TbQ","3.51-4.00",12,4,2,"Female",3,"Student",13,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1
"389","R_1IQn209tC9XkiUR","3.01-3.50",13,3,4,"Male",1,"Student",14,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"390","R_2v8HHoUu3xd3EA3","3.01-3.50",15,0,NA,"Female",3,"Student",8,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1
"391","R_Tw0lE2vamuJIlJn","3.51-4.00",15,4,2,"Gender variant/non-conforming",3,"Student",11,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1
"392","R_3rVy42kqJ811AZK","3.01-3.50",13,4,1,"Not listed",1,"Student",10,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1
"393","R_116iIz3QqQTLad2","3.51-4.00",16,0,NA,"Female",3,"Student",13,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
"394","R_1Lv4GNICGILN8Zr","3.51-4.00",14,3,2,"Female",1,"Student",16,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
"395","R_2ysx0yz5Hw4TteY","3.01-3.50",12,3,3,"Male",2,"Student",9,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1
"396","R_x3mjXwOveHaCJnH","3.51-4.00",13,3,2,"Female",3,"Student",13,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1
"397","R_1jPyY2e06O5M24U","3.51-4.00",11,4,3,"Female",1,"Student",12,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1
"398","R_1GwzuwMyLg4oFaO","2.51-3.00",12,1,3,"Female",3,"Student",8,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
"399","R_2D7HYZdFGxsImnK","2.51-3.00",10,0,2,"Gender variant/non-conforming",3,"Student",12,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1
"400","R_2cCr4YwUaKBt68E","3.51-4.00",16,3,4,"Male",3,"Student",4,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
"401","R_2D2iJPTEhS40JGQ","3.51-4.00",11,4,2,"Male",3,"Student",6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
"402","R_2V220BYfisTjqsa","3.51-4.00",14,4,2,"Male",3,"Student",11,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1
"403","R_vPTnUvrPac7hDHj","3.51-4.00",12,6,2,"Male",1,"Student",4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"404","R_2V1M5HfgscA45jz","3.01-3.50",14,4,3,"Female",3,"Student",13,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
"405","R_yQHFsLI6F5gux5n","3.51-4.00",14,0,NA,"Female",1,"Student",14,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
"406","R_1qb2fVFcPUcc8tr","3.51-4.00",12,4,2,"Female",1,"Student",13,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1
"407","R_1fZPbsSPkwXOnsV","3.51-4.00",13,4,3,"Female",3,"Student",5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"408","R_20U0wIpBdHwYtbC","3.01-3.50",15,2,4,"Female",2,"Student",6,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
"409","R_3fZauIw2VTSpk5s","3.01-3.50",9,0,NA,"Male",4,"Student",4,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
"410","R_3h6F3O1Pafsl1EG","3.01-3.50",13,4,2,"Female",1,"Student",14,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"411","R_1mk4B6oHjLQjR7l","3.01-3.50",14,4,1,"Female",3,"Student",15,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
"412","R_AEQzPwXq8U4lO4F","2.51-3.00",16,3,1,"Female",1,"Student",8,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1
"413","R_3GvVbvweCHQgOu1","3.01-3.50",12,0,NA,"Male",2,"Student",7,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
"414","R_eLPbCWAucsQdEzf","2-2.50",14,4,5,"Female",2,"Student",4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"415","R_es2oMm68gANg65z","",14,5,2,"Female",2,"Student",5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
"416","R_1KmdSUjn3xy225Z","3.01-3.50",14,5,1,"Female",1,"Student",10,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1
"417","R_1loeQOIjPMABytw","3.01-3.50",13,3,4,"Male",2,"Student",12,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1
"418","R_2Eabf92cKakTVMB","3.51-4.00",16,6,2,"Male",1,"Student",11,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1
"419","R_2TREQVRnKrfFM91","3.51-4.00",15,3,1,"Female",1,"Student",17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"420","R_3PKRLV8Bbz7FR3t","3.51-4.00",12,5,1,"Male",1,"Student",4,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"421","R_RfUKTn3wXlI0BNL","3.51-4.00",14,0,NA,"Female",2,"Student",12,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1
"422","R_3F5uSzRV5VqtAFf","2.51-3.00",16,3,3,"Male",3,"Student",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423","R_di3jL9GwI9AJuud","3.01-3.50",16,5,1,"Male",1,"Student",6,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"424","R_1JKO4rcSfYj2yn8","3.51-4.00",9,4,4,"Male",3,"Student",4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
"425","R_xbcqrcdkGwo88Q9","3.01-3.50",16,3,3,"Male",1,"Student",6,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0
"426","R_tPNqsjoLReGlUf7","3.51-4.00",11,3,2,"Female",3,"Student",17,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"427","R_OvVShnhcxcEft5f","2-2.50",13,3,4,"Male",2,"Student",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428","R_2SfvNDUtuxGfxL7","3.01-3.50",14,0,NA,"Female",3,"Student",11,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1
"429","R_3DqoNRQMrktqY0N","3.51-4.00",18,2,1,"Male",3,"Student",8,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1
"430","R_ZlZGAOnMuVZTQ0V","3.51-4.00",11,4,4,"Female",2,"Student",9,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1
"431","R_2VCvwrux9ICNiO6","3.51-4.00",11,3,1,"Female",4,"Student",5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0
"432","R_2CHgxCCXwfmYLEL","2-2.50",15,4,2,"Male",3,"Student",5,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"433","R_3PjjLc3WX75JTbj","2.51-3.00",13,4,1,"Male",3,"Student",10,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1
"434","R_2qrV0ipuZNleVTi","3.01-3.50",17,4,2,"Male",3,"Student",7,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0
"435","R_3kochyOElS5y84K","3.51-4.00",13,3,3,"Male",2,"Student",11,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1
"436","R_qRhd8ifdZ1dMSE9","3.51-4.00",9,4,5,"Female",4,"Student",10,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1
"437","R_10rrywmoPRVOqP3","3.01-3.50",16,3,3,"Female",3,"Student",9,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"438","R_vdy2zWLnPrntXln","3.01-3.50",15,0,NA,"Female",1,"Student",4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"439","R_1n73P1jnpqiYU6I","2.51-3.00",14,4,3,"Male",2,"Student",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440","R_3hF5DntJkF9T0r2","3.51-4.00",14,4,3,"Female",1,"Student",9,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1
"441","R_O3ALSMWsYOryaFb","3.51-4.00",14,6,3,"Gender variant/non-conforming",1,"Student",10,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0
"442","R_2VaQI9Zq3WW5rN6","3.51-4.00",12,5,2,"Male",1,"Student",10,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
"443","R_2WJwh2oJ3lhJknC","3.51-4.00",17,4,2,"Female",3,"Student",12,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1
"444","R_3lRZoorzMq5InUQ","2-2.50",17,3,1,"Female",3,"Student",4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"445","R_1qh9Sikt4cYbVbV","3.01-3.50",16,0,2,"Female",2,"Student",7,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0
"446","R_1I4VExtnY7WCACW","3.01-3.50",18,3,2,"Male",3,"Student",8,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0
"447","R_27VcFKdadAbPV4V","3.01-3.50",16,4,1,"Female",1,"Student",11,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0
"448","R_2PbfG4A2vfBhPGr","3.01-3.50",14,5,2,"Male",1,"Student",10,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0
"449","R_10Ix0l6jsKEBjkB","3.51-4.00",17,4,2,"Female",3,"Student",8,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0
"450","R_2SJoCtIlSRraPhy","3.01-3.50",17,3,3,"Male",1,"Student",7,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
"451","R_3j2jQeHha3MJI6K","3.01-3.50",17,4,2,"Female",1,"Student",8,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0
