"","ResponseId","GPAn","envir_index","knowledge_index","ideology","genderc","envirconcern","studfacstaff","behaveall","b1publictransit","b2carpool","b3bikewalk","b4buylocal","b5lessmeat","b6buyrecycled","b7studentorg","b8vote","b9volunteer","b10lightsoff","b11heatdown","b12washcold","b13shortshower","b14drinktap","b15reusebottle","b16RRR","b17doublesided","b18greenclean","b19secondhand"
"452","R_80WaGCwGHNgVRo5","3.01-3.50",15,4,2,"Female",3,"Student",9,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
"453","R_3256zYxpbDbbuOS","3.01-3.50",15,4,2,"Female",1,"Student",7,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1
"454","R_2f7qftqhNZUfTiy","3.01-3.50",14,4,2,"Female",1,"Student",9,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
"455","R_1o7owq5SVwoTinj","2-2.50",10,4,1,"Female",2,"Student",3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"456","R_3eaGVild74vLvdz","2.51-3.00",18,4,3,"Female",1,"Student",8,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1
"457","R_3HN3ulc3NFFlehE","3.01-3.50",12,3,1,"Female",1,"Student",4,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"458","R_2qm8Npb8HI8UB92","3.51-4.00",16,4,2,"Female",3,"Student",9,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0
"459","R_Z1MpdNYaEP80hJT","2.51-3.00",14,4,3,"Female",3,"Student",4,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"460","R_psHuZltlvcytg1b","3.01-3.50",13,5,2,"Female",2,"Student",5,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
"461","R_3exmdDtr45K0j42","3.01-3.50",16,4,2,"Female",1,"Student",10,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1
"462","R_ypB8rLO6jdJcyGZ","3.01-3.50",15,3,2,"Male",1,"Student",4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"463","R_110m1IbZEdqP0JD","3.01-3.50",18,4,1,"Male",1,"Student",6,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"464","R_3Eam1ATo5j6WV2l","2.51-3.00",13,4,1,"Male",2,"Student",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"465","R_a8yrbmNQvslSYE1","2.51-3.00",17,4,2,"Female",1,"Student",12,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1
"466","R_33eANti8jTpQVri","3.01-3.50",16,3,2,"Male",1,"Student",5,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
"467","R_31Zcb9JM4imDZ5t","3.01-3.50",19,5,1,"Female",1,"Student",7,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0
"468","R_SI9QCkUYCUFU7kZ","3.51-4.00",18,5,1,"Male",3,"Student",8,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0
"469","R_qxQLMXbmhMQCmR3","3.01-3.50",18,3,1,"Male",1,"Student",9,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0
"470","R_2AYXmJRySSDOwe6","2-2.50",17,4,1,"Male",2,"Student",3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"471","R_394WG5pljDF8mqJ","2.51-3.00",10,3,4,"Female",2,"Student",5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"472","R_1gTvItiuVA3Bmp9","3.01-3.50",14,5,2,"Male",3,"Student",5,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"473","R_2agiYIWNlYgDxj9","2.51-3.00",13,2,1,"Female",1,"Student",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474","R_dbdHFxwLYQpadoZ","2-2.50",18,4,1,"Female",1,"Student",12,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0
"475","R_31Xf1SIQZdwQpnw","2-2.50",11,4,2,"Female",2,"Student",8,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0
"476","R_2xEMBPsxxxpzl9p","3.51-4.00",12,4,3,"Male",3,"Student",11,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0
"477","R_2CwuJn6cyLJw1U2","3.51-4.00",18,3,3,"Male",1,"Student",16,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"478","R_Tt5OZASZpJzooDv","3.01-3.50",14,3,1,"Male",3,"Student",8,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0
"479","R_2CNGVYCyv7eU4t8","3.51-4.00",15,4,1,"Female",3,"Student",7,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
"480","R_3e4XacDlqyhV2nO","3.51-4.00",11,4,3,"Male",1,"Student",11,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1
"481","R_21ziCQkaGN5Vfgq","2.51-3.00",19,3,1,"Female",1,"Student",4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"482","R_1o75yEnNeoTsyEk","2.51-3.00",19,3,1,"Female",1,"Student",4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"483","R_3OrDleYHdlXLXhM","2.51-3.00",12,4,2,"Female",3,"Student",7,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1
"484","R_psFUWgaRrkZSVMt","3.01-3.50",19,3,1,"Male",1,"Student",7,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
"485","R_2pS5aKcJWMz22dY","2.51-3.00",19,3,1,"Female",1,"Student",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486","R_1rGEECsZCHCLpQ6","2.51-3.00",19,3,1,"Female",1,"Student",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487","R_306twUZXjI60N3d","3.51-4.00",19,4,1,"Male",1,"Student",8,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0
"488","R_1plIsYNEPIzZOl3","3.01-3.50",19,3,1,"Male",1,"Student",6,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"489","R_3jSsFYp3beIgG9l","2.51-3.00",20,3,1,"Male",1,"Student",4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"490","R_1rOX7JSEIOoMDfw","2.51-3.00",18,3,1,"Male",1,"Student",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491","R_2aqUoVdcCsyY65S","3.01-3.50",17,3,2,"Female",3,"Student",7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0
"492","R_507w5OBREdhFISl","3.01-3.50",20,3,1,"Male",1,"Student",5,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"493","R_WvuTr4skDqBZ7qN","3.51-4.00",19,3,1,"Male",1,"Student",6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"494","R_DMCx83RkpOhZXa1","3.01-3.50",19,3,1,"Male",1,"Student",4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"495","R_2q1OA4WNs74lwCy","3.01-3.50",15,3,2,"Male",1,"Student",5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"496","R_3ftxd4ilmas9TPj","",12,6,1,"Male",1,"Faculty",15,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0
"497","R_2VjPzs8e0aEUvW6","",14,5,1,"Female",1,"Faculty",8,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0
"498","R_pfPJfB6E1OL1vWh","",12,3,3,"Female",3,"Faculty",6,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1
"499","R_dpc01s8Pp9HYtvr","",12,4,1,"Female",1,"Faculty",16,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"500","R_3sALNM1mXfOsZLZ","",11,4,1,"Female",3,"Faculty",12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1
"501","R_2q7tNfnxvskEalg","",12,4,1,"Female",3,"Faculty",13,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1
"502","R_3sBWENX8zhoLMC7","",13,5,2,"Female",1,"Faculty",10,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0
"503","R_2xP4HLvoMyiVAnu","",8,4,2,"Male",2,"Faculty",5,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0
"504","R_3R4sPnhmwr0l8D8","",15,1,2,"Male",1,"Faculty",11,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0
"505","R_1l02iRMEQ7crwLZ","",14,2,2,"Female",3,"Faculty",13,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1
"506","R_5tDvINoChkXWNtn","",13,4,2,"Male",1,"Faculty",10,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0
"507","R_2D8JQGb0GtBHtH5","",16,4,1,"Male",1,"Faculty",13,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0
"508","R_x9qPOww1zcWenWF","",16,4,1,"Female",1,"Faculty",16,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"509","R_2E4s2Tr3TZBTg2q","",13,4,2,"Male",1,"Faculty",16,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"510","R_qEmH73ufzoGwbHb","",13,4,1,"Female",3,"Faculty",15,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
"511","R_2ZQahHdop5aBICq","",12,4,3,"Male",2,"Faculty",9,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0
"512","R_PtArf0Tkxr2TJap","",13,3,2,"Female",2,"Faculty",14,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1
"513","R_6xOsHhOambnMB3z","",13,5,2,"Female",3,"Faculty",12,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1
"514","R_2YCTDN46wrFKbmV","",13,5,2,"Female",1,"Faculty",11,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0
"515","R_3QKRFpPcoyPhQEK","",13,4,1,"Male",1,"Faculty",8,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0
"516","R_20MqYp6I3oMBJwz","",11,5,1,"Male",1,"Faculty",11,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0
"517","R_3ewpVLRstaTgNfz","",13,4,1,"Female",1,"Faculty",15,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
"518","R_3hnc6ri40QXxjWi","",13,3,1,"Female",3,"Faculty",13,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1
"519","R_6ze0kMLikzzQrZv","",15,3,2,"Female",1,"Faculty",15,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
"520","R_21oevpb5NFfXPh9","",14,5,2,"Male",1,"Faculty",14,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0
"521","R_A55Jsiaeqck24OB","",15,3,1,"Female",1,"Faculty",16,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"522","R_2dtLYEJEUlSz0bf","",13,5,1,"Female",1,"Faculty",14,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
"523","R_31HOB7TAUya2u6J","",14,3,4,"Female",1,"Faculty",8,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0
"524","R_27xplBy5qoc4pC8","",18,5,3,"Female",3,"Faculty",7,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0
"525","R_3j8P4ChlthEwxZw","",14,6,2,"Male",1,"Faculty",10,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0
"526","R_2QM2TUIxMFWOTeZ","",14,4,3,"Male",3,"Faculty",12,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0
"527","R_1QDYaYMc66hXBWY","",15,4,1,"Female",1,"Faculty",14,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1
"528","R_2pQ9pPu2uVQaLGo","",17,5,2,"Female",3,"Faculty",5,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"529","R_1DAcpSTNL9t9HFT","",18,5,4,"Female",3,"Faculty",5,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"530","R_1dBsEoQDQroj4Gt","",18,5,2,"Male",1,"Faculty",6,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
"531","R_1mOfHaZmc9mPRhp","",12,5,2,"Female",1,"Faculty",8,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0
"532","R_qyLuP3W7L81CssF","",13,0,NA,"Female",3,"Faculty",16,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1
"533","R_1FwRVtpHJReQ5hx","",15,5,1,"Male",1,"Faculty",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"534","R_4NhGPQHnxtRpjPP","",10,5,1,"Male",3,"Faculty",9,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1
"535","R_10ou1PAC6jlCJBb","",11,4,2,"Female",1,"Faculty",13,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1
"536","R_2AR2Y87djBsW4qG","",16,4,3,"Female",1,"Faculty",14,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"537","R_0Gmtz64XocBVkzL","",12,4,1,"Female",1,"Faculty",13,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1
"538","R_3qa0i5VQsQQkzu5","",12,5,2,"Female",1,"Faculty",9,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0
"539","R_AufYCVjJwNuZl3r","",11,4,2,"Prefer not to say",1,"Faculty",15,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"540","R_1BWqOzzkpNRw9zF","",13,5,2,"Male",1,"Faculty",16,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"541","R_9SIhC5xNg5NCMBb","",13,5,1,"Female",1,"Faculty",10,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1
"542","R_b8zO1Zezi5PyEi5","",12,4,2,"Male",1,"Faculty",10,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0
"543","R_3X9O12Yh9ilIUKd","",14,4,1,"Female",1,"Faculty",9,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1
"544","R_3kwb5eovQ4QGC6X","",14,1,2,"Female",1,"Faculty",15,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0
"545","R_2uVfRz0DRqgg1WM","",13,3,2,"Female",1,"Faculty",14,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"546","R_yR8WKfek6xiV9HX","",11,3,1,"Male",1,"Faculty",12,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1
"547","R_3JwMc6QhoYWpANa","",9,3,1,"Male",1,"Faculty",9,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0
"548","R_2wmdkVoTVlDARXJ","",13,6,2,"Male",3,"Faculty",10,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1
"549","R_a5Ez50T9XTnmMUh","",11,3,4,"Male",2,"Faculty",10,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0
"550","R_ReQlnzdLYngBDuF","",12,4,2,"Male",1,"Faculty",16,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"551","R_3fkKsxLhB4yQxUh","",5,0,3,"Female",3,"Faculty",8,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0
"552","R_Ov3HTIUaeAuMhVf","",13,4,2,"Male",3,"Faculty",11,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1
"553","R_2ZHwmyEicytzfen","",13,4,1,"Female",1,"Faculty",12,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1
"554","R_2cCoDkeZpkRNKW8","",14,5,2,"Female",3,"Faculty",9,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0
"555","R_3G26tEO1cffN9PJ","",11,3,1,"Male",1,"Faculty",11,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1
"556","R_3CC4c00n9HMu2C7","",14,3,2,"Female",3,"Faculty",14,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"557","R_3MtaTDuda1SQPXC","",19,4,4,"Male",2,"Faculty",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"558","R_2tMawhPcn9e1W15","",17,1,3,"Male",3,"Faculty",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"559","R_RIl4WUk3t1UaUMN","",12,3,2,"Male",1,"Faculty",4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"560","R_1jUQha0tLYvwN2T","",10,4,3,"Male",2,"Faculty",7,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0
"561","R_2bJ2hIo9o05mUC3","",10,3,3,"Male",2,"Faculty",3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"562","R_1Fh33VUbx6WueDU","",13,1,4,"Male",1,"Faculty",5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"563","R_2ZBshC8f1AyfVDi","",15,5,2,"Female",1,"Faculty",13,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0
"564","R_27DrGxbJtzcyUBf","",14,3,2,"Female",1,"Faculty",13,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0
"565","R_1Ng02YypAgCwLfa","",12,3,2,"Female",1,"Faculty",13,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0
"566","R_21hWPsuypD8gdo5","",14,4,1,"Male",1,"Faculty",12,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0
"567","R_ysjuRC5mTFVTeMN","",15,3,1,"Male",3,"Faculty",18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"568","R_1n2svmFGqeHvOdj","",12,5,2,"Male",3,"Faculty",5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
"569","R_2QQkiWrMnNUKpNb","",13,3,2,"Male",3,"Faculty",5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
"570","R_xfoS44XGEIRbcAx","",13,5,2,"Female",1,"Faculty",6,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
"571","R_YVOgly3OaDHslYR","",14,4,1,"Male",3,"Faculty",5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
"572","R_25Xytl33e4uRCnY","",14,2,2,"Female",1,"Faculty",4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"573","R_11ch3Ir7BUyX8cM","",16,5,4,"Male",1,"Faculty",5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"574","R_3iXuHkesyDAKbWj","",16,5,1,"Male",1,"Faculty",12,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
"575","R_323oyBYQjgTZYYB","",16,5,4,"Male",1,"Faculty",10,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0
"576","R_88GryDXH8phrgvD","",13,1,3,"Male",1,"Faculty",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"577","R_1jv9V85KXY8bvrk","",14,2,2,"Male",1,"Faculty",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"578","R_Aillcl8q7pYeHRf","",15,4,1,"Female",3,"Faculty",9,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
"579","R_2TXgLUKz8uiACN1","",15,4,2,"Male",3,"Faculty",11,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0
"580","R_2UfHUGxzTEmrm9Q","",18,4,1,"Male",1,"Faculty",7,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
"581","R_2YK7sXob8vbCL6W","",17,4,2,"Male",3,"Faculty",3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"582","R_2X6TqI806QEhp2l","",15,4,3,"Male",3,"Faculty",4,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"583","R_wLCRRLzZxGljpkd","",15,6,1,"Female",3,"Faculty",4,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"584","R_1iapRv3hgLPknB8","",15,2,1,"Female",1,"Faculty",3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"585","R_2w5Zwd9gaXGA0RZ","",17,3,2,"Male",1,"Faculty",8,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0
"586","R_12DAomcfF74xVtB","",13,3,3,"Female",1,"Faculty",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"587","R_263ybbsLpiw79SX","",14,2,2,"Female",1,"Faculty",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"588","R_1jjEcPe8klEZEzS","",20,4,4,"Male",1,"Faculty",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"589","R_1IufTaJjqBmBa5V","",14,6,1,"Male",3,"Faculty",4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"590","R_3fwmbAyzKc7XVuo","",13,3,1,"Female",1,"Faculty",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591","R_6MzbJLz19xSuOUp","",18,5,1,"Male",1,"Faculty",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"592","R_2YWxr2nOcLwzXIv","",19,5,4,"Male",1,"Faculty",8,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
"593","R_0BcXZp0WjQgK7U5","",15,3,2,"Female",3,"Faculty",2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"594","R_1MLkHoGMEaUbpTd","",12,3,3,"Male",4,"Faculty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595","R_1CDqTZVgnPCxajw","",15,4,2,"Male",1,"Faculty",8,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0
"596","R_1Lioln4gGqdML44","",16,4,1,"Male",1,"Faculty",8,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
"597","R_3nIzzP8DiAzyc3p","",17,4,2,"Male",3,"Faculty",8,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0
"598","R_2ZP8X6GdqimTFWz","",17,4,4,"Female",1,"Staff",11,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1
"599","R_301Ra7NyXiizkYt","",12,3,2,"Female",3,"Staff",7,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
"600","R_1Qfr2Jjujx0wuiq","",15,4,2,"Female",3,"Staff",11,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0
"601","R_28NWLT8uDqHZJEo","",11,4,3,"Female",3,"Staff",5,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
"602","R_2xyswd6sTuQH5r8","",13,3,3,"Female",3,"Staff",12,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0
"603","R_3dXqKK2kNbot9ce","",14,4,1,"Female",1,"Staff",15,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
"604","R_2zMSpteSoc6oLLz","",13,4,3,"Female",3,"Staff",8,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
"605","R_2hteUSKgUhQ2sgx","",15,4,2,"Male",1,"Staff",5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
"606","R_RaYnkL2rdRENwwF","",15,3,2,"Female",1,"Staff",13,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
"607","R_3EmzKoBOy9rysPr","",14,3,2,"Female",3,"Staff",12,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"608","R_2rBDOVu0ed39CHP","",12,6,2,"Female",3,"Staff",9,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0
"609","R_2ql4VwEDi7WY9oO","",16,3,2,"Male",1,"Staff",12,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1
